OG_ID	Dm-L1	Dm-L2	Dm-L3	Dm-WL	Dm-PP1	Dm-PP2	Dm-PP3	Dm-P1	Dm-P2	Dm-P3	Ha-L1	Ha-L2	Ha-L3	Ha-L4	Ha-PP1	Ha-PP2	Ha-PP3	Ha-PP4	Ha-PP5	Ha-P1	Ha-P2	Ha-P3	Ha-P4	Px-L1	Px-L2	Px-L3	Px-L4	Px-PP1	Px-PP2	Px-PP3	Px-PP4	Px-P1	Px-P2	Px-P3	Lm-N1	Lm-N2	Lm-N3	Lm-N4	Lm-N5d1	Lm-N5d3	Lm-N5d5
OG0003673	9.902983461	9.87535632	9.822007576	9.04119932	9.226516181	9.193234462	9.180781513	9.288706934	9.289720789	9.109553876	10.03670888	10.35416857	10.33225665	10.31405505	10.52811191	10.83777534	10.32992792	11.24485221	10.69102397	10.06123501	10.67344724	10.20213205	10.12563299	9.82304325	9.976748599	9.969620421	10.00963406	9.585527976	9.807389891	9.62359429	9.588473034	9.243963358	9.174717004	9.338803969	10.06066443	10.24270419	9.975771568	10.34178653	10.51948606	10.75313381	10.59383949
OG0003674	9.903296706	9.775900647	9.678868418	9.679503052	9.666498085	9.64085135	9.49118564	10.24868496	9.52984942	9.48712977	10.51717345	10.4235847	10.59899331	10.4922165	10.38364701	10.46907415	10.63768021	10.28487849	10.54846759	10.49185149	10.33787725	10.33576407	10.44722361	8.86431147	8.800537238	8.691095624	9.220328952	8.994598264	9.209040691	8.958892501	8.713208319	9.153142192	9.141303745	9.144181955	9.715947174	9.583231326	9.586064285	9.491859706	10.07666592	9.791339008	9.880938603
OG0003675	8.624130244	8.502435113	8.46844165	8.409564421	8.352862807	8.498936475	8.470053204	8.542799075	8.458168333	8.496836808	8.01565931	8.389011327	8.482280475	8.279146182	8.168731181	7.918932548	7.782744222	7.908886497	7.498874246	7.847679292	7.762272689	7.948163524	7.248896975	8.379865656	8.632077396	9.006653366	8.77385667	7.978479583	7.89384933	7.712078084	7.730284403	7.655944809	7.489810655	7.995460012	8.782883546	8.76922995	8.730934776	8.699146584	9.00933157	9.1378982	9.11466298
OG0003676	8.61379902	10.89469103	9.464183963	10.10861593	9.476534251	12.94058848	11.25078142	10.10308044	10.04204951	11.55371752	6.583628538	8.641097397	7.814057427	5.169309235	11.45932487	12.10677138	12.31282784	10.0059831	9.720532312	7.528795386	12.21801002	12.0225538	11.64964762	9.445972198	8.610305036	9.752694549	5.141019409	10.47111291	9.701955446	11.23416546	8.106068462	11.61920222	12.95458736	12.11217183	9.39215591	8.141544879	10.54561904	7.374545711	7.842065821	7.517933137	7.631236477
OG0003677	8.833387548	8.84896516	8.890656648	8.768501693	8.903924163	8.692104933	8.633989382	8.537283226	8.894331129	8.689718841	10.50235389	10.6282113	10.74581823	10.53887814	10.51274396	10.60616836	10.32513561	10.38206445	10.02159075	10.48041728	10.34622391	10.17459517	9.830124382	9.794956871	9.720798643	9.944416044	9.735772644	8.977716042	9.18132153	9.222398344	9.252329633	9.072270912	8.835998852	8.627272045	9.535214356	9.72938494	9.321454909	9.676993624	9.949511137	10.08231545	10.15981921
OG0003678	13.47782533	13.71600392	14.29631602	11.35227156	10.63364342	11.84749081	14.25409043	15.29417634	12.4704728	10.9160152	15.93572221	16.25174622	15.0671695	15.5591469	13.99512425	13.88969428	14.33599314	14.66144914	14.35649523	14.2152426	13.9888214	13.68145914	15.7003182	14.38813749	15.45470909	15.24724693	14.20438598	12.22550754	12.19883674	12.32813863	12.69751441	13.30200265	14.96862463	15.57653628	14.24817263	14.30289508	14.55587462	14.00747928	13.61271733	12.80466779	13.05755621
OG0003679	9.326649789	9.606183995	9.498500955	9.977439963	9.751827079	9.728251476	9.39472709	9.580268891	9.748289911	9.904175938	11.12499676	10.69866339	10.44095843	11.63892041	11.50319169	11.27664812	11.06919907	11.86063804	11.77931989	12.10535815	10.97001042	11.12398248	11.02592219	8.88525537	8.593106681	8.796143797	10.79545184	10.65715831	10.54710484	9.741494907	9.698649428	9.799985713	9.05310452	9.596607184	10.00887079	9.72003452	10.16723245	9.975578863	9.894671165	9.740432483	9.886638407
OG0003680	9.273010874	9.064891516	9.159143586	9.35618917	9.397462447	9.195387543	9.047395293	9.237706709	9.375023554	9.223369851	9.710680437	9.7526101	9.794687923	9.551339995	9.612021201	9.826514462	9.758504344	9.945713664	9.771493858	9.357866804	9.588859052	9.332699748	9.597096862	7.918717309	7.630568044	8.322335605	8.491021127	9.027867648	9.516597349	9.224756592	8.632035225	8.973405692	8.683351575	8.444919802	8.911751211	8.896933111	8.968993358	9.264950885	8.179338014	8.110741724	8.065215993
OG0003681	8.439316508	8.289178462	8.438905267	8.667051713	8.805550121	8.584410864	8.594242811	8.455336928	8.756265445	8.703102597	10.46495295	10.7118024	10.76631371	10.09168968	10.30326165	10.69224221	10.18404662	10.14899863	9.687970468	10.10816572	11.14140215	10.91147488	10.07608894	7.738562745	8.035640074	7.872553844	8.289218185	7.574456667	7.305772907	7.12313742	7.384823023	7.346397052	7.426402843	6.893746352	9.381229285	9.381937655	8.966227528	9.34596732	8.691474189	8.653130997	8.844550175
OG0003682	9.760541778	9.708077501	9.600921009	9.330802354	9.373709382	9.144889029	9.12446682	9.471734914	9.556494762	9.38296147	7.839377938	7.778236585	7.444706992	7.984747961	7.471495071	8.068330627	7.189553749	8.188463502	7.393189196	7.752722935	7.862089306	7.955823716	7.580813938	10.10639891	10.03130719	9.788437381	9.99245982	9.755760397	9.791404074	9.599617338	9.670537898	9.49195875	9.247421221	9.109551788	10.22404836	10.60548914	11.10620874	10.80810061	10.55013578	10.60121797	10.70423271
OG0003683	9.850652656	9.638855385	9.287120527	10.20660051	10.17226529	10.10637915	10.4631882	10.0672021	9.702819121	10.13255929	11.49961603	11.34880869	11.16725629	11.966404	11.59194595	11.77787849	11.62408915	11.59313032	11.33934098	11.0537195	11.14424037	11.15380042	11.52229196	8.439439344	8.012609908	8.352715892	7.403660852	9.416404854	9.896957546	9.983879233	9.507320448	9.436799788	9.112821308	9.396148041	10.53651589	10.38458919	10.58962428	10.19369619	9.131941016	8.751528171	8.988643643
OG0003684	9.824180494	9.757825773	9.655111112	9.77166418	9.858504256	9.697596351	9.5122375	10.04576782	9.864987298	9.729900288	10.54898285	10.47835833	10.32551199	10.45064102	10.66973641	10.67231321	10.6661242	10.76218438	10.94343041	10.66301118	10.79762527	10.70221004	10.59244993	9.759167107	8.884493489	8.910549117	9.145701569	10.0876395	10.22576022	10.58721467	10.18873847	10.57829497	10.53276151	10.43798551	10.60042243	10.44460108	10.98396219	10.63179293	10.72959916	10.82364083	10.76908562
OG0003685	8.039805196	8.123215735	8.211725826	8.012906686	8.066257421	8.255368999	8.4123947	8.331378147	8.211204731	8.197122527	8.377802252	8.746963205	9.028131725	8.501785541	8.753178635	8.732791775	8.359837232	8.700993524	8.300037191	9.25431885	8.719161491	9.042096296	8.202042476	8.130903771	8.149689001	8.094828204	8.573552256	7.27119728	7.22049436	7.160572546	7.585278605	7.755556154	7.489810655	7.561351706	8.538296309	8.679792007	8.566433023	8.51271179	8.533803389	8.602142978	8.772961984
OG0003686	10.79103795	10.01798873	9.747749928	8.685010515	8.578501687	8.650880967	8.672734986	8.932728941	8.923432405	8.765942218	3.819630778	3.819630778	3.819630778	3.819630778	3.819630778	3.819630778	3.819630778	3.819630778	3.819630778	3.819630778	3.819630778	3.819630778	3.819630778	10.34038077	11.58027727	11.7584617	10.38403973	9.396112934	9.403414835	9.439563173	9.920037178	9.13551564	9.119874798	9.097834214	9.9450528	10.10149855	10.10852092	9.908613763	10.35040467	10.57799579	10.38045382
OG0003689	9.70827515	9.099669045	8.85620302	8.230662822	8.299071798	8.299126865	8.310806334	8.336791683	8.349942913	8.212820191	9.739372563	9.676437363	9.568843677	9.016836757	9.393701963	8.615107885	9.080408224	8.569691471	9.14060232	9.419490118	9.095926295	9.440040966	9.032390063	9.149694912	9.971841724	10.24105682	9.403075435	8.449191016	8.432341146	8.205593305	8.462086198	8.579024233	8.421353999	8.600471699	9.647755948	9.90538557	10.10516557	9.888580782	10.32647398	10.21044545	10.03465941
OG0003690	9.289358787	9.303148018	9.25050447	9.130589242	9.182482111	9.031642433	8.922716438	8.717164562	9.196035125	9.143709262	9.776079285	9.713626519	9.715273514	9.473540022	9.523937807	9.422188361	9.492701696	9.660130872	9.075692346	9.698738809	9.324289418	9.143620437	8.850334868	10.59239508	10.77532575	10.87302354	10.6283583	10.46841483	10.41531675	10.10797279	10.74035722	10.65206592	10.27228673	10.27473099	8.980941925	8.984708577	9.101460599	8.835462018	8.74043199	8.551592361	8.520369122
OG0003691	10.50017663	9.647436268	9.342300379	8.40175545	8.36456166	8.422214196	8.418860675	8.698088075	8.532641246	8.391205624	9.278113469	9.402407832	9.573540571	8.813984759	9.544613807	8.535313549	9.153900955	8.416934312	9.275654143	9.15130933	8.940113528	9.449135446	8.828631728	10.13500215	10.79069264	11.14048564	10.2896927	9.44192903	9.615235767	9.050344432	9.032058178	8.964375716	9.067202652	8.94552152	9.142763841	9.106830911	8.990966025	9.275821874	9.432962987	9.55318876	9.442345549
OG0003692	9.513487751	9.216778635	9.217545665	11.21735177	10.30452287	9.892318193	9.609483349	9.661407564	10.03677488	10.78964359	11.5592521	11.64417101	11.61295587	11.82476327	12.94348184	13.37908922	13.03488209	12.42410928	12.58578878	12.69407555	12.36144653	12.34263621	11.96387404	10.82759589	10.80357293	10.94412488	10.7717748	12.50970168	12.5246342	11.53816418	11.40681496	10.91422891	10.73557963	10.5275575	10.58355103	10.64152371	10.81083746	10.78796233	10.97780999	10.95233739	11.05230449
OG0003693	11.26660587	12.44872528	11.91344315	10.4132576	11.06940496	11.08925229	10.4168338	10.12430918	10.84906508	11.54873857	3.819630778	3.819630778	3.819630778	3.819630778	3.819630778	3.819630778	3.819630778	3.819630778	3.819630778	3.819630778	3.819630778	3.819630778	3.819630778	11.27742035	10.7010303	10.54591633	11.37017449	11.31384836	11.19655492	10.92882158	10.11013118	10.87065365	10.53445772	10.62671906	12.2714898	12.64574334	12.25946145	12.14774434	11.60489539	11.59674025	11.21589586
OG0003694	9.063825426	9.053739738	8.856160875	10.15200685	9.726288579	9.853479394	9.573643328	9.926441663	9.392272483	9.642829109	10.36796207	9.914095482	9.266820808	9.842600195	10.19813724	11.37218069	11.18786201	11.73596601	11.61453081	9.906903593	9.895579653	9.941055685	10.97577811	8.705599569	8.353143306	9.03827429	8.969899299	10.06980265	9.808978009	10.06485765	9.56288332	8.586754254	8.60435226	9.09170939	8.307140753	8.24258413	8.726442551	7.882773002	7.468702042	7.281051422	7.283448205
OG0003695	9.053934414	8.839240959	8.92423876	9.123381498	9.295361798	8.877001364	8.76242776	8.924083316	9.064558289	9.157448158	9.259331252	9.157016697	9.363991657	9.106775648	9.607956943	9.463313875	9.648648749	9.512765206	9.969037298	9.695454202	9.207829173	9.69096842	9.523788204	8.55917051	8.264396061	8.331957627	8.628207892	8.743384774	8.659238013	8.473144122	8.313910354	9.768003985	8.799721249	9.048033983	8.660423911	8.518134722	8.858972124	8.612235365	8.795868499	8.806288019	8.715650526
OG0003696	9.117310658	9.474261414	9.255138333	8.113403112	8.240047613	8.561389019	9.312698136	8.6134416	8.263236077	8.188111446	9.050513844	9.74132428	9.765935474	9.263204581	8.953208608	8.68637002	8.733874498	8.904038291	8.20675467	8.45604371	9.283263951	8.816228878	8.868510433	9.87496142	10.6346469	10.80759324	10.04102655	8.455153541	8.397016892	8.262809175	8.432152882	8.260029829	9.062251256	8.838204097	9.719909361	9.859701794	10.0494186	9.687565821	10.39157849	10.4144922	10.74685214
OG0003698	9.531407784	9.889672383	9.675499841	8.137488811	8.256189236	8.670076775	9.419885281	8.974536254	8.365130673	8.35510503	10.55171226	11.02267561	11.16938914	10.1617767	9.777588444	10.36923924	9.293615877	9.82822941	8.597875396	9.385691283	10.50826037	9.850733212	9.797003257	8.393942536	9.778224698	9.67580258	8.686750428	7.732532607	7.995109413	7.717328613	7.810512325	7.765056855	8.125050683	8.148032805	10.09717776	10.26154702	10.00366362	10.28685478	10.32307011	10.34983118	10.47471717
OG0003699	8.124366749	7.96268146	8.196102613	9.486615785	9.207346	9.059344243	8.637887241	8.943651579	7.777359853	7.830667253	8.628188141	8.932586828	8.463291157	8.903242724	7.600297971	8.173865296	7.876663835	7.999608786	7.968646316	7.681403937	7.12408463	7.384340465	7.535385402	5.662387913	5.432602329	5.662102317	5.752570324	6.321958402	6.575544641	5.450010666	5.936299169	5.988898448	5.066540596	5.345618027	7.007971355	6.746227434	6.794771825	6.436157768	6.54850091	6.407618078	6.564782619
OG0003700	10.15334392	9.913904619	10.05879504	10.75552235	10.05423339	9.87766913	9.784819056	9.752391055	10.07034275	10.43153781	11.60001745	12.22793921	12.19271895	11.82677663	12.34400365	11.5337862	11.96251373	11.42736572	12.36998626	12.18237722	11.68506895	11.89819906	11.79857937	8.553721042	8.288638184	8.427943671	7.926147071	8.521060752	8.613347922	8.837834304	8.776273424	8.568233202	8.77860283	8.87847574	10.28785852	10.84831306	10.83475738	10.00656321	9.916927829	9.785494157	9.812362883
OG0003701	8.057056949	8.334745372	8.578214373	10.08036196	10.16106137	9.82902271	10.03697091	10.10310414	9.621563391	9.499167851	8.704017871	9.805486429	9.771389121	9.402599695	9.252166651	8.471160869	11.07103514	9.336468917	11.15076777	10.71713098	8.382497218	10.34984085	10.87435401	9.833795603	9.567257956	9.419064399	9.308272441	9.287688893	9.218743691	9.068769521	10.61859165	9.735435694	9.387411076	9.652123408	8.844793555	9.114154872	8.566814329	9.431106395	9.541898995	9.591456273	9.756074797
OG0003702	10.85533021	10.78223677	10.72337903	9.814303223	9.83946543	10.02846514	10.61137068	11.24494449	10.37792558	9.832954248	11.4713454	11.11299356	11.17940687	11.43688702	11.56173025	11.66372068	11.6035168	11.76417307	11.68521445	11.8362688	11.42744078	11.59915522	11.81854036	8.63652792	8.676537199	8.525781823	8.70388925	8.808332415	8.835666216	8.952368654	8.715696008	9.192332567	9.566615826	9.203897771	10.8506256	10.64693908	10.68173436	10.3127165	10.85264902	10.66482824	10.72909372
OG0003703	7.910882091	7.624448034	7.470038631	7.897890288	8.018136352	8.498557342	8.645642579	9.356523692	7.734973152	7.768241773	6.24981715	5.638387823	5.73410657	5.926787748	5.71255504	5.655584962	6.070975991	6.432810074	5.837284201	5.866615391	6.122104305	5.804197077	8.275524638	10.56278434	10.93836034	11.02279892	11.46473804	10.78682332	9.992673741	10.19606109	9.968850707	10.93180704	10.902386	10.27175409	9.350280061	9.763310162	9.880358812	9.416397957	7.938947432	7.744769776	8.215051751
OG0003704	10.02287083	10.26381127	10.2887914	8.982485266	9.198803453	9.654938261	10.01111695	10.110222	9.442709572	9.121041383	10.93920984	11.04211711	11.17989338	10.84927264	10.70558169	10.99935868	10.87026395	10.95027447	10.60425729	10.30985293	10.96963155	10.73771282	10.75789922	10.53074217	10.73506084	10.79925551	11.03599407	9.503356737	9.602006495	9.879567032	9.95695036	9.487558988	10.17655528	10.16856808	10.87901507	10.82033115	10.93237012	10.74016878	10.97724953	11.01159483	10.98815926
OG0003705	9.793759175	9.949204728	9.785605585	8.95765869	9.066590747	9.13578897	9.209853152	9.260485174	9.204668277	9.157329569	10.14766491	10.26766139	10.45402188	10.39353015	10.61243836	10.84900771	10.46349107	10.25598239	10.17933904	9.944149454	10.60641893	10.32949695	10.14585875	7.531311289	8.501647954	8.31091475	8.496626917	8.472903799	8.076238975	7.54528738	8.101323928	8.023357001	7.563681219	8.218950702	9.229799422	9.374510532	9.44763734	9.374413349	9.594176851	9.851006645	9.440882912
OG0003707	9.570473303	9.609238238	9.702130902	9.273168982	9.490838557	9.20609606	9.143667406	9.494181687	9.47915471	9.29896813	10.63136275	10.62206323	10.52782483	10.71819309	10.28873452	10.50031045	10.40791886	10.55104672	10.14794381	10.32653781	10.58638352	9.952823788	10.06982743	8.754723574	8.892644022	8.981382696	9.053310494	8.625702257	8.57714364	8.532574492	8.435172549	8.522815408	8.484155595	8.413902963	10.75710777	10.89464638	11.00091043	11.024088	11.88417076	11.86367442	12.03850187
OG0003708	10.44946711	10.98841934	10.62894277	9.529362587	9.091191978	9.115904305	9.236658538	9.447760522	9.645548125	8.891533777	10.07719595	10.17997524	10.73785158	10.79958057	9.982875347	10.18604048	9.67140643	9.945719588	9.731725592	9.969131443	10.06823929	9.642669485	9.160434838	10.15183705	10.51373512	10.43043904	12.33402275	9.583812934	9.399227108	9.307751384	9.490388114	9.16432622	9.101296949	9.846234905	10.8568446	10.81843217	10.83870058	10.87665785	11.19654044	11.4167627	11.40634389
OG0003710	8.639240928	8.072697694	7.795084046	7.827255911	7.888548061	8.290498953	8.801088466	8.510029461	7.692903349	7.584139062	7.370573255	6.948804698	5.431592311	5.663706718	5.531999624	4.982182738	5.369240646	5.394473109	5.352393785	5.390590597	5.851049179	5.639590362	6.458364834	7.07590777	6.487546789	6.333831271	5.623014835	5.269465915	5.534196457	5.500144349	5.857080916	6.884906542	6.711391653	6.907596731	7.664255558	7.041727263	7.069777157	6.772685319	6.799625785	6.729706383	6.643669926
OG0003711	8.793722609	8.922229409	8.976615322	8.60329568	8.578501687	9.062288214	9.785465553	10.0658604	8.473047909	8.39425641	8.893029381	9.145389875	9.270634381	9.53215857	8.603661376	8.434575253	10.18092151	8.828944868	10.03291467	9.168318713	9.142025477	9.783432231	10.38902391	8.93532326	9.154493236	9.285322433	9.315432694	8.661165179	8.650168425	8.743978924	8.573566314	8.592002319	8.893811599	8.453068247	8.280613496	8.578208991	8.760955153	8.394959713	8.775142132	8.998109806	8.930107983
OG0003714	9.314726935	9.43225848	9.34451269	9.428943317	9.180988009	9.780675972	9.172768699	8.987485992	9.351414354	9.99550164	10.60152229	10.56470263	11.03470612	11.10421613	11.4200533	11.71363125	11.0839031	11.33974745	11.10376588	11.04771383	11.64037647	11.18648907	10.80624923	10.86133583	10.76170279	11.06836954	10.99851239	10.9191001	10.92491862	11.50572337	11.25971163	11.3774838	10.75007794	10.69672574	9.422406914	9.809171025	9.608258948	9.832573775	9.993923003	10.17239419	9.891885976
OG0003715	10.33825959	10.02126061	10.09633085	10.44474734	10.808186	10.50588162	10.16269789	10.37228422	10.4986681	10.3216235	9.903862482	9.524072996	9.627342632	9.502751783	9.939759939	9.70049946	10.03175813	9.861835504	10.05014562	10.74693684	10.02987203	10.3393331	9.905900504	11.06465223	11.01312381	11.15912744	11.02609127	11.91784891	11.78544029	11.38895309	11.55800435	11.72687831	11.12877384	11.04861112	11.22837471	11.40034194	11.13217155	11.44653519	10.86465871	10.64145577	10.64150121
OG0003717	13.14427971	12.87818793	12.8065461	10.77339265	9.961694493	10.36960926	10.93620062	12.00040968	11.49996572	10.72886876	12.17111139	12.00961296	12.68309663	12.40224668	11.73259475	13.25885447	12.96534626	13.41557013	13.27425917	11.14144025	11.36638341	11.32693028	12.84224769	13.48417331	13.63737231	13.54361949	14.55660614	12.075069	12.14171064	12.4922476	12.51283663	11.38129449	11.63417063	12.19679308	12.46341681	12.33662442	12.49012726	11.88118075	12.6516143	12.73372748	12.72141229
OG0003718	8.994506796	9.362686491	9.237039968	9.160375732	9.00073838	8.814730793	8.711878233	8.974398264	9.477875075	9.664580168	9.417761715	7.88279313	11.44846455	12.31332587	8.905074113	7.719191752	7.210429443	7.14017639	7.325447137	8.029585874	7.523918515	7.775147647	8.385892472	8.428580976	8.685771328	9.049441592	8.542473663	8.447716027	8.47368686	7.93293038	7.713537884	8.26635395	7.986125285	8.158882671	8.696941513	8.477221196	8.448556178	8.423516242	8.772776722	8.723260759	8.603865591
